EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
70264.22,84957.3,1156.15
1576567.68,3393832.2,24826.5
50405.46,57442.84,1156.15
1769776.9,7066292.45,33300.01
2248.96,36226.71,21054.77
68613.07,23535.55,1156.15
34695.94,2229.52,19145.99
90158.09,106110.43,2800.96
9268528.6,67958901.51,24283.63
447031.49,2229.52,5711.67
56585.55,23434.34,27775.9
721096.76,730300.78,1156.15
32242.86,80662.77,23920
9504096.32,3508318.3,95802.1
2248.96,419680.67,1156.15
1510300.19,1680502.73,1156.15
65245.99,262878.55,1156.15
34361.64,61651.32,11450.97
868883.54,7452803.34,7272.59
12604.95,17238.33,1156.15
2248.96,8776.71,1156.15
850508.15,4709964.38,4272.56
14534.03,29944.67,1156.15
1309315.52,2176330.57,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,10894.77,1156.15
4470070.74,16158476.46,24763.28
2248.96,19367.02,1156.15
2248.96,2229.52,1156.15
1811949.59,3537725.5,1156.15
1214012.9,2040872.3,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
6685.93,2229.52,1156.15
377005.48,698879.81,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
215775.7,190711.85,1156.15
2248.96,2229.52,1156.15
28703.36,2229.52,1156.15
62608.32,23541.65,1156.15
62730.3,2229.52,1156.15
76447.07,402589.97,17104.38
314566.3,65646.53,1156.15
22694.87,2229.52,6671.14
34708.12,2229.52,1156.15
3177534.61,2746305.03,1156.15
140475.64,57344.14,2815.87
61958.94,135742.73,14307.14
74739.32,2229.52,1873.14
16690.77,2229.52,5711.53
79873.37,154843.17,1156.15
74643.75,10527.82,70002.36
22524.55,32031.09,6662.01
66393.97,61662.69,1156.15
3535.21,203635.9,1156.15
44451.55,46798.36,15293.92
2582.91,17159.61,22020.2
12556.93,21324.26,36412.97
8306.23,63652.77,45036.45
465311.1,2056305.44,36750.56
2456.48,40499.17,12417.04
74351.97,70126.8,1156.15
16666.76,6632.72,3790.97
6228.67,430159.18,25732.37
25891,144307.79,1156.15
980103.97,13916875.23,29286.85
2248.96,275588.11,16183.6
20680.31,2229.52,25863.22
5451972.43,15261649.54,1156.15
252489.9,3227957.35,1156.15
713748.63,3070752.72,1156.15
5009614.49,5440719.6,1156.15
5845889.12,14278489.96,1156.15
2248.96,82908.87,1156.15
2248.96,2229.52,1156.15
9667652.07,104304269,3578.3
513086.86,2229.52,1156.15
3261405.68,4885449.41,1156.15
2439004.59,281646.14,1156.15
8687.51,2229.52,1156.15
2512.44,32074.93,1156.15
78960.12,2770632.12,1156.15
6671.57,4528.92,2832.01
2248.96,27819.86,5703.7
96727.55,6534.99,7629.41
2585674.59,2632259,64402.99
44716.04,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
3728184.53,2006545.95,1156.15
2248.96,2229.52,21065.19
2248.96,2229.52,1156.15
10546015.02,7887792.83,1156.15
4684.34,2229.52,1156.15
32706.53,2229.52,1156.15
44716.04,2229.52,1156.15
150783.15,705419.98,11254.2
52525.38,385673.97,16149.95
1010480.64,878270.09,1156.15
7479919.02,2570369.56,1156.15
2248.96,2229.52,1156.15
50717.06,2229.52,6671.15
2682.76,2229.52,1156.15
40699.64,4501.48,1156.15
18585.54,21468.35,1156.15
214747.9,19119.23,8585.17
13094048.44,16302331.27,1156.15
129700.02,7205673.65,23661.37
82735.27,2229.52,17226.8
265269.45,2391314.84,1156.15
4617163.31,7919155.6,17685.68
24578.21,23580.31,1156.15
78655.47,17159.96,3787.75
2248.96,6658.65,1156.15
2248.96,913181.91,2554.27
2248.96,2229.52,1156.15
4502811.28,4810055.81,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,13012.83,1156.15
2248.96,2229.52,1156.15
14686.59,2229.52,9549.95
70205.41,91169.46,34472.41
58716.26,2229.52,17226.79
182473.06,61463.97,20087.45
2248.96,2229.52,1156.15
70385.06,63776.68,1156.15
4681.26,2229.52,5711.53
20697.02,2229.52,1156.15
24573.83,375176.51,1156.15
2433337.15,1275017.01,1156.15
2248.96,42665.7,1156.15
66733.47,2229.52,1156.15
460702.34,410667.46,18061.51
3503439.88,13683580.22,1156.15
2248.96,2229.52,1156.15
5129430.21,6541983.5,1156.15
2248.96,2229.52,1156.15
76691.92,10819.04,1156.15
1257244.1,3582687.55,19011.16
32612.27,14970.16,31616.9
62178.4,97629.88,11439.98
671212.05,2229.52,1156.15
1337665.04,13766.23,2829.19
664091,543824.27,35293.66
1325079.9,3972364.33,13134.44
74419.34,50803.69,62313.23
85105.7,286010.78,35372.46
2248.96,2229.52,1156.15
4357384.8,12750493.5,62269.86
2248.96,29848,26814.34
2248.96,25558.74,39290.48
72664.57,15059.23,1156.15
685418.66,317289.86,7534.43
6141014.37,10609589.55,30297.76
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
5399508.71,8318720.87,6048.31
2248.96,76535.28,5688.81
2768674.51,8103267.43,1156.15
2682.76,2229.52,1156.15
2248.96,2229.52,1156.15
1583751.04,5645393.13,4946.24
750680.4,105434.93,3760.77
2248.96,61728.25,1156.15
2248.96,15017.48,27778.47
88750.91,2229.52,1156.15
2248.96,131624.29,1156.15
34235.69,84993.92,1156.15
2248.96,2229.52,1156.15
381833.69,1255921.84,1156.15
2248.96,2229.52,1156.15
42714.45,2229.52,1156.15
8553.45,25714.65,1156.15
78742.98,2229.52,1156.15
2248.96,2229.52,1156.15
1430110.6,8362834.68,44418.93
2248.96,36311.51,1156.15
219528.71,9001668.02,27910.42
51191.01,269198.96,12347.14
2248.96,57492.13,1156.15
2248.96,428152.92,1156.15
443703.17,2333734.53,50100.2
13385182.81,47015845.74,1156.15
2248.96,42665.7,1156.15
32657.05,10863.8,1156.15
3925485.79,3908277.07,17952.04
2248.96,19367.02,1156.15
4678.02,2229.52,10509.55
12678.51,2229.52,19145.99
2382940.77,10456727.5,17869.65
6669.86,2229.52,24903.61
277784.61,1245266.69,40836.87
1725634.34,1819826.8,58893.7
38693.92,2229.52,26822.83
18369.63,55215.31,34483.4
34204.07,440806.84,5577.47
16664.8,2229.52,44095.69
3107304.79,3474855.47,30559.35
2721218.66,4839243.23,36859.53
420509.82,789843.26,16986.01
46711.94,2229.52,9549.96
10458.36,42657.1,1156.15
4118153.66,9431990.56,7627.24
120661.5,372957.74,1759.79
2248.96,284124.71,1156.15
46153.78,95376.86,46945.96
46693.76,2229.52,36418.87
34699.84,2229.52,13388.37
150061.75,131473.28,1156.15
2248.96,523308.92,37219.14
72738.22,2229.52,1156.15
16318.16,61485.7,54633.14
238312.02,97414.05,20076.47
10689.1,2229.52,1156.15
2248.96,95617.24,1156.15
2248.96,2229.52,1156.15
638617.62,101323.97,1156.15
2248.96,2229.52,13388.36
405394.54,283713.27,1156.15
2248.96,55366.92,2816.47
727074.49,380694.98,29585.9
28938.79,309431.82,20011.66
50259.72,80660.8,20081.59
27820.08,157014.12,1156.15
2248.96,27839.27,1156.15
2248.96,930085.09,12145.13
30498.37,38400.64,1156.15
64666.74,8538.46,42174.49
25791.79,154653.9,58443.07
31832.15,148289.51,59404.62
46282.56,69857.94,70943.82
60449.64,51078.49,1156.15
2248.96,466217.77,15165.73
2248.96,38369.3,15296.5
2248.96,34178.13,4742.15
28561.42,23450.56,30654.7
2248.96,2229.52,1156.15
134771.65,3861280.9,21804.81
45374931.99,71461426.3,31849.47
2248.96,2229.52,31620.83
2248.96,421795.67,1744.87
2248.96,2229.52,27782.42
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
3077101.61,348637.17,33434.12
520705.36,69673.08,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,63846.31,1156.15
40408.39,48744.74,56556.24
4353.35,55196.86,42160.23
2248.96,2229.52,25863.21
3326585.69,475536.03,17082.08
2358792.17,4166202.79,6357.97
2248.96,2337.72,21065.13
6660.77,2229.52,38338.06
2248.96,2229.52,19145.98
2248.96,2229.52,41216.87
2248.96,2229.52,1156.15
2412964.86,45891709.73,1156.15
206444.48,72110.58,1156.15
106009.13,133600.34,9509.78
378996.27,349380.26,5605.41
9470046.95,97541518.23,9483.8
6525802.79,13684709.24,5367.75
44706.46,2229.52,15307.58
16482.9,38387.3,7619.67
356533,427779.08,3662.24
54592.15,21293.79,33534.17
22487.66,390004.96,1156.15
20538.79,29938.56,1156.15
2248.96,108277.59,12396.33
2248.96,19351.7,4746.69
42707.48,2229.52,11469.16
2248.96,12948.47,16263.87
1098626.64,1212731.08,24533.57
6593.87,17204.59,10504.96
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
20635.46,12994.07,1156.15
2089770.62,4657818.8,16763.33
58722.75,2229.52,7630.75
2248.96,95491.56,30632.68
2717996.24,1194083.44,37973.71
2248.96,2229.52,1156.15
44243.03,78397.62,55587.58
18251.64,78608,12405.39
76305.23,78597.01,1156.15
390798,1789661.24,1156.15
14445.46,42551.88,24891.25
2248.96,1595198.28,1156.15
40712.87,2229.52,1156.15
24664124.53,17180066.41,15814.59
110482.93,50987.78,10494.63
52436.07,48846.98,29687.34
24700.19,2229.52,1156.15
2248.96,2229.52,44095.68
522238.99,501726.02,7478.05
18658.04,8759.98,1156.15
2248.96,258707.98,1156.15
1335539.38,386552.22,1156.15
84492.09,44619.17,20092.6
2248.96,2414894.64,1156.15
4684.34,2229.52,1156.15
2248.96,260826.06,1156.15
1255723.48,6658177.36,1156.15
35082.31,286163.83,11382.35
87611.51,902470.98,9274.76
2248.96,87133.76,3766.36
4176176.01,13293062.3,23719.91
36695.58,2229.52,22024.81
310691.68,393948.13,1156.15
2248.96,6658.65,1156.15
27888.21,495901.94,1156.15
10287523.35,12485875.75,106492.45
2248.96,2229.52,1156.15
2248.96,2349.99,18186.32
2028668.94,13610785.08,35138.03
581495.65,637110.58,33345.94
2711500.63,1276571.3,66736.57
3494587.24,4357757.96,13976.24
2248.96,665164.34,50610.21
2248.96,2229.52,7630.74
2248.96,2229.52,17226.78
1116656.27,6474000.61,10450.58
2248.96,101947.47,6640.64
1681042.33,2273306.37,18451.78
2248.96,2229.52,28742.02
2248.96,2229.52,1156.15
2073923.65,11647469.98,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,80790.8,1156.15
10144410.35,6710565.69,1156.15
2248.96,2229.52,1156.15
1815045.44,4749246.4,1156.15
2248.96,2229.52,18186.38
2248.96,188811.95,1156.15
151839.38,2626533.52,1156.15
226860.24,2229.52,1156.15
2248.96,2229.52,1156.15
173093.85,654584.59,6471.73
450418.45,5722790.73,5882.18
274898.28,2229.52,1156.15
3105127.49,2229.52,18187.34
3607378.39,5636912.28,21262.07
1501629.61,2144242.73,29046.86
2248.96,2229.52,4751.93
2170898,1313319.85,21624.02
2248.96,2229.52,16267.17
126607.53,381358.49,17110.87
2248.96,2229.52,1156.15
3914034.19,1707712.04,1156.15
2248.96,2229.52,22024.79
8387901.25,6557733.87,1156.15
2248.96,226937.06,1156.15
2248.96,2229.52,50812.91
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,243881.55,1156.15
2248.96,2229.52,1156.15
4508955.59,6188899.63,1156.15
19881702.85,20806875.89,1156.15
2248.96,2229.52,1156.15
1069848.17,295746.19,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
627004.81,2136781.21,1156.15
2248.96,1478655.26,13896.66
656862.75,2867477.91,1156.15
2957081.36,3847914.81,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
271324.62,277495.42,1156.15
1858136.7,5967081.01,1156.15
2248.96,250235.75,1156.15
3034907.89,1433259.23,1156.15
799313.45,2229.52,1156.15
2248.96,2229.52,12428.76
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
3192079.46,4404646.24,17800.32
2113147.07,23014978.69,1156.15
909704.93,649623.18,1156.15
1479566.78,2506573.24,1156.15
1413886.46,4546318.48,1156.15
2248.96,2229.52,1156.15
3961064.02,16260509.2,60237.39
2248.96,2229.52,69045.38
2719490.63,5142125.73,36766.95
2248.96,2229.52,28742.02
2248.96,2229.52,3792.32
2248.96,231170.13,1803.13
2248.96,2229.52,6671.13
2248.96,2229.52,7630.74
2248.96,2229.52,24903.61
2595057.81,3450045.36,10415.28
1949205.38,3336371.29,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,14347.96
2248.96,2229.52,9549.94
2248.96,2229.52,1156.15
134755.7,2229.52,47934.14
2248.96,2229.52,6671.13
661350.93,25583451.33,17084.43
2248.96,2229.52,1156.15
2248.96,2229.52,25863.21
586229.27,863875,1156.15
3958858.75,3321555.67,15252.57
9152134.41,4517275.24,1156.15
1945810.83,2878875.9,1156.15
7452949.21,5192542.36,1156.15
2619617.5,1251529.23,1156.15
2701477.33,5146538.86,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,16267.17
2248.96,2229.52,28742.02
928699.24,475855.4,17081.98
449018.79,2229.52,26822.95
2248.96,2229.52,8590.34
2106612.02,1006356.93,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
5227500.31,7592318.7,26422
467038.88,2229.52,18186.52
2248.96,2229.52,26822.81
2248.96,2229.52,53691.72
2248.96,2229.52,38338.06
2248.96,2229.52,19145.98
2248.96,2229.52,1156.15
609162.93,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1873.11
4057889.66,2229.52,6672.39
12861001,6279958.55,1156.15
2248.96,17171429.99,1156.15
2248.96,8776.71,1156.15
2248.96,2229.52,1156.15
3730334.55,3732685.57,16086.5
2159788.09,1859876.74,1156.15
2248.96,2229.52,15307.57
2248.96,2229.52,23944
1472458.47,1642233.44,43594.34
2248.96,2229.52,3792.32
2248.96,2229.52,1156.15
2248.96,2229.52,3792.32
210845.79,2229.52,3792.39
370970.6,2229.52,6671.25
2248.96,2229.52,1156.15
5827254.86,1055519.05,2510.77
2248.96,976730.91,1156.15
2248.96,2229.52,21065.19
2248.96,2229.52,27782.42
2248.96,2229.52,19145.98
2248.96,2229.52,22024.79
1589327.02,2913075.1,12498.62
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,34499.64
2248.96,2229.52,1156.15
2248.96,947078,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,32580.44
10678.23,2229.52,17226.78
306672.06,747666.45,1156.15
2248.96,2229.52,6671.13
2248.96,2229.52,24903.61
2248.96,2229.52,1156.15
58688.7,1061389.85,1156.15
879341.41,9827031.97,28617.75
2248.96,2229.52,24903.61
9650288.97,63146468.1,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,13388.36
10101673.44,12444055.24,23979.42
1476709.99,12128874.04,1156.15
899954.76,954608.75,6380.02
182825.38,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,2832.72
2248.96,373083.32,1156.15
2248.96,2229.52,11469.15
772858.37,1480005.96,8138.63
7003175.18,25786683.25,18941.52
2248.96,2229.52,35459.25
2248.96,2229.52,3792.32
1667981.94,2229.52,29702.14
187023.99,311213.39,61274.03
2248.96,2229.52,31620.83
3433556.7,2074570.95,12754.91
7437603.75,35944370.29,24473.15
230863.41,2229.52,1156.15
2118921.07,3759785.16,5522.59
2248.96,2229.52,1873.11
2248.96,2229.52,21065.19
386949.25,1759919.49,22447.11
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
451031.41,2229.52,10509.69
2248.96,2229.52,1156.15
90688.85,2118263.95,1156.15
172817.46,2229.52,1156.15
2248.96,2229.52,1156.15
462690.47,5326730.82,1156.15
2248.96,1122877.14,1156.15
7190588.27,5921417.61,1156.15
1545130.75,11713667.46,1156.15
232864.51,2229.52,1873.19
2248.96,1398225.16,1156.15
152772.56,2229.52,44095.73
2248.96,2229.52,1156.15
4939064.96,2367416.63,20342.22
477052.64,2229.52,9550.09
7617750.05,5772586.08,30816.63
1759519.61,445317.31,26687.34
949323.65,12646072.78,30634.89
6965022.18,1251275.66,17804.57
2248.96,63569.41,66147.73
2248.96,2229.52,7630.74
12688.25,2229.52,4751.93
2248.96,2229.52,3792.32
2248.96,2229.52,20105.59
2248.96,2229.52,2832.72
2248.96,2229.52,36418.85
2248.96,2229.52,7630.74
2248.96,2229.52,13388.36
836006.85,234520.6,10438.53
1783737.05,3567272.83,31490.7
608712.48,3939244.43,3548.53
2248.96,2229.52,8590.34
2248.96,2229.52,30661.23
2248.96,2229.52,1873.11
2248.96,2229.52,19145.98
2248.96,2229.52,1156.15
21226874.29,4297417.34,3439.05
346955.33,2229.52,1156.15
593996.77,1607299.35,1382.51
4622453.13,23124426.23,60058.57
2248.96,2229.52,30661.23
2248.96,2229.52,13388.36
2248.96,2229.52,37378.46
2248.96,2229.52,23944
2248.96,2229.52,32580.44
208834.46,2229.52,18186.44
8910407.27,38812817.9,26475.18
4923873.36,18714609.89,1156.15
92754.07,2229.52,1156.15
1217644.69,2229.52,1156.15
2248.96,2229.52,1156.15
5406295.69,26775391.49,1366.46
2248.96,2229.52,34499.64
2248.96,2229.52,1156.15
2248.96,2229.52,22984.4
3827764.09,14371564.49,8996.22
332552.04,421460.53,1156.15
2248.96,2229.52,1156.15
548075.22,4043105.92,1156.15
3034461.44,9930854.17,2676.74
294914.13,2229.52,1156.15
2248.96,2229.52,20105.59
2248.96,2229.52,1156.15
1879957.17,1440787.45,1156.15
2962902.79,5985020.59,1156.15
18695.44,2229.52,1156.15
6221878.99,3105389.7,1884.2
2248.96,2229.52,1873.11
2056319.47,1751946.04,4217.1
2248.96,2229.52,1156.15
2248.96,2229.52,11469.15
2248.96,2229.52,1156.15
2248.96,2229.52,33540.04
9101831.09,12629341.65,23922.78
699700.26,971760.8,5415.18
1357283.56,7799626.22,16762.61
3189927.33,1977440.41,1156.15
3713073.53,13422738.58,22720.67
2248.96,2229.52,1156.15
2248.96,2229.52,25863.21
8292202.97,13502724.18,41888.27
2248.96,2229.52,42176.47
2248.96,2229.52,50812.91
2248.96,2229.52,24903.61
2248.96,2229.52,48893.7
1089888.08,289295.02,19058.21
918636.32,1890791.01,1156.15
2248.96,2229.52,19145.98
1419804.78,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
53404.13,1285905.43,1480.74
527790.2,3388649.16,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
356963.25,2229.52,1156.15
8686.38,2229.52,2832.72
2248.96,2229.52,1156.15
10873660.37,31149997.26,1156.15
452970.25,3522162.54,1156.15
242872.93,2229.52,1156.15
493071.02,2229.52,1156.15
30704.94,2229.52,1156.15
40712.87,2229.52,1156.15
6685.93,2229.52,1156.15
18695.44,2229.52,1156.15
2248.96,2229.52,1156.15
92754.07,2229.52,1156.15
1476172.22,2049077.99,1156.15
913634.59,1714998.05,1156.15
182564.58,1450981.94,1430.29
186643.96,730657.03,44832.58
66711.56,2229.52,33540.06
52722.37,2229.52,1156.15
68735.05,2229.52,1156.15
16693.85,2229.52,1156.15
5541403.34,26250014.54,1156.15
2248.96,2229.52,1156.15
22694.87,2229.52,6671.14
2248.96,2229.52,1156.15
1093077.36,784991.98,1156.15
2248.96,3268473.72,1156.15
284886.9,2229.52,29701.71
2248.96,2229.52,20105.59
2248.96,2229.52,13388.36
44562.01,25552.35,30654.06
2002690.9,9745412.19,26723.49
70728.36,2229.52,13388.38
555120.14,2229.52,1156.15
3098950.18,5995472.55,1156.15
349883.74,1238876.1,32202.4
2248.96,2229.52,3792.32
1248157.2,1316388.14,18744.27
16693.85,2229.52,1156.15
372303.07,2223848.49,7911.27
679218.38,2229.52,1156.15
2248.96,2229.52,1156.15
1513324.61,445567.56,26687.27
25887119.19,35768971.36,3415.5
6874470.45,22385261.16,12304.37
36709.7,2229.52,1156.15
88739.38,2229.52,18186.41
90734.48,2229.52,27782.44
112414.2,760372.95,47702.3
98743.41,2229.52,23944.03
144785.05,2229.52,16267.22
2682.27,2229.52,1873.11
3016928.92,2479593.89,1156.15
82725.54,2229.52,31620.86
90741.62,2229.52,17226.8
46698.96,2229.52,28742.04
78731.46,2229.52,18186.4
68731.97,2229.52,5711.55
51579.26,1254107.93,8207.68
100739.15,2229.52,32580.47
256129.28,485079.69,1156.15
74739.8,2229.52,1156.15
99188.59,978725.3,5413.05
34692.7,2229.52,23944.01
5217971,11019426.03,3303.61
36693.63,2229.52,24903.62
86734.55,2229.52,22984.42
88723.8,2229.52,41216.9
54723.96,2229.52,1156.15
9077107.68,18369395.21,1156.15
70447.78,1806931.21,1156.15
294086.89,497749.43,1156.15
2248.96,2229.52,3792.32
40712.87,2229.52,1156.15
44711.01,2229.52,8590.35
670954.36,85996547.78,2457
1021696.59,5224394.84,23307.37
243954.98,163148.57,1156.15
106704.3,2229.52,91116.3
1168664.62,1568561.76,8111.56
68707.3,2229.52,42176.49
829574.68,3117232.13,1156.15
927158.94,1098631.96,1156.15
56725.55,2229.52,1156.15
278101.51,16975982.23,44665.05
1112454.42,11070192,4247.7
717540.09,300308.72,8499.22
1523462.9,16564022.64,1156.15
1896312.07,9800711.65,1156.15
2413849.22,9251611.22,1156.15
10689.1,2229.52,1156.15
2248.96,2229.52,1156.15
48701.19,2229.52,27782.43
98732.37,2229.52,40257.3
89230.36,264830.17,34419.33
42452.32,44621.03,29688.63
2248.96,2229.52,18186.38
88724.45,2229.52,40257.29
2248.96,2229.52,1156.15
243085.81,15751992.49,1156.15
578129.34,177599.48,9496.33
300676.06,44480.15,1156.15
396971.53,2461053.05,5919.56
96416.11,57233.59,39280.8
232480.72,65600.18,31601.42
83153.76,1328031.78,49447.99
352743.04,35812.98,34489.33
3731263.24,4270636.58,23598.89
1624640.68,5494970.17,4992.22
18349.61,61671.68,10491.37
108377.13,70080.98,3771.58
72338.3,72246.89,1156.15
826720.51,1863349.86,1156.15
204338.76,440633.9,5577.52
80368.81,68002.64,1156.15
1948340.71,1732981.12,7101.71
106111.48,116691.6,1156.15
9430250.18,110830141.1,19816.05
42691.65,4439.16,15306.87
15082298.6,12316030.97,50887.42
76140.51,106083.8,12397
70530.07,38359.94,1156.15
401717.31,222139.28,37311.19
93704.41,184413.33,17171.07
1336700.25,1934760.31,20474.47
623995.38,2664175.63,1156.15
2248.96,2229.52,1156.15
494053.97,179823.42,4697.64
1027616.12,1733944.61,1156.15
46253.55,82840.16,6646.48
1350136.05,2739690.24,1156.15
45617.54,188542.97,53634.7
3241487.21,7674938,1156.15
42217.86,89221.91,1156.15
74182.79,99779.67,1156.15
2248.96,108325.16,1156.15
40107.52,108286.5,1156.15
66611.4,21342.89,19140.12
45882.68,148523.56,1156.15
20125.89,99745.71,21994.96
6586583.98,2681416.24,1156.15
3026044.66,530979.27,1156.15
295762.21,554935.05,1156.15
26205.19,89238.19,1156.15
54137.1,104000.38,9518.82
94028.33,129405.04,2793.84
36036.31,118832.86,12393.1
396427.1,2907985.69,1156.15
49437.35,224684.92,20997.17
28194.69,91354.21,1156.15
2248.96,2229.52,15307.57
21499.1,209882.88,21961.29
66091.87,114614.23,1156.15
2248.96,121006.4,7594.42
2248.96,70200.5,1156.15
2248.96,2229.52,1156.15
36503.04,36199.84,19135.57
1036920.87,103037.15,1156.15
28381.7,57425.38,10492.66
10689.1,2229.52,1156.15
2248.96,2229.52,1156.15
366023.09,518856.8,1156.15
756746.19,94842.6,2804.41
16429009.1,16241714.37,5545.78
2248.96,2229.52,1156.15
3350948.47,5675236.73,35644.4
2248.96,2229.52,1156.15
27814.32,506407.45,20911.06
32693.71,2229.52,20105.6
21261650.29,2412322.1,3055.65
680711.32,90690.94,1156.15
79945.87,142134.79,1156.15
1886910.41,5831358.53,31758.27
1037074.98,420524.67,52604.19
5698434.77,7494446.63,17815.49
8138244.14,13125953.51,21851.78
260207.48,1520671.86,31156.67
2199752.13,112262.47,44061.99
76741.4,2229.52,1156.15
2248.96,32075.39,1156.15
78869.17,680064.24,14140.76
2248.96,2229.52,1156.15
191807.31,1936008.89,1156.15
24263.93,76455.22,19123.27
22399.09,402612.21,24781.19
801527.54,662319.85,29499.82
467278.53,1007799.48,53384.29
64731.89,2229.52,1156.15
152798.03,2254.16,4751.91
828170.6,1609182.45,1156.15
935421.26,2229.52,1156.15
2248.96,2229.52,1156.15
3486883.55,5008064.24,1156.15
5088477.52,1090165.9,1156.15
1306547.27,26516921.13,1445.46
2248.96,803014.11,9305.16
1055840.38,996834.78,1156.15
26688.96,2229.52,20105.59
6685.93,2229.52,1156.15
2248.96,87092.89,13362.4
2248.96,2229.52,31620.83
86609.97,23407.91,26816.3
2682.76,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,462041.9,1156.15
40695.27,356097.67,1156.15
42217.86,89221.91,1156.15
2248.96,2229.52,1156.15
4194486.7,15692646.73,57532.15
2248.96,2192498.29,1156.15
2248.96,2229.52,11469.15
2248.96,159049.76,26774.84
