EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
2974626.15,13400218.83,16010.34
547246.75,1732307.67,2303.9
991967.95,259668.29,36340.11
872931.56,429383.44,1156.15
169195.47,286071.44,1156.15
267771.9,900205.54,1156.15
1240649.8,1932824.68,1156.15
39128.71,279849.49,1156.15
29132.87,277741.61,1156.15
253305.98,629109.9,1156.15
2248.96,252301.7,13311.91
2887.13,315845.13,12332.88
2248.96,264936.49,30580.89
587042.24,1423039.26,1156.15
2248.96,235361.3,12357.48
301986.5,866246.25,9285.84
2248.96,241650.08,27709.2
2248.96,267180.24,1156.15
131652.54,1249700.44,29320.28
828296.86,183735.09,1156.15
1106707.37,3307574.87,1156.15
2384066.58,1491108.19,1156.15
2248.96,675966.16,1156.15
2248.96,154922.97,1156.15
2248.96,148568.77,1156.15
588968.72,1084105.39,11138.45
37633.92,188694.16,20048.57
6100.37,455681.18,1156.15
371137.99,323991.04,1156.15
292793.9,724381.99,1156.15
2248.96,70200.5,1156.15
1652275.62,5914339.03,1156.15
8082.17,108319.05,1156.15
1492915.35,517711.34,1156.15
1326589.35,551762.04,2664.74
81729.94,180257.86,1156.15
93811.47,167534.23,1822.58
28001.34,125243.2,1156.15
32639.07,1417245.52,1440.6
65620.59,197218.64,1156.15
2995532.68,113577447.8,17057.1
1765572.52,1843333.11,1156.15
2248.96,97735.3,1156.15
2248.96,80790.8,1156.15
795701.88,984359.21,8290.13
2248.96,104089.48,1156.15
936870.74,795598.97,34257.1
60002.04,129443.71,1834.23
1503426.67,4639424.8,1156.15
430327.59,474312.37,1156.15
1266284.67,947905.71,1156.15
52080.04,112429.69,20071.88
2248.96,144332.66,1156.15
81788.33,167460.61,21974.26
1934560.5,1336748.28,47526.13
150400.02,69972.85,19125.25
55670684.12,11533603.38,16580.89
8803.89,1029503.24,39943.22
9738827.47,7282835.98,2526.53
2392734.27,673532.35,1156.15
2248.96,2229.52,1156.15
2248.96,61728.25,1156.15
2248.96,89084.25,43109.48
30048.33,112362.15,41183.15
134161.09,811306.65,18898.66
343429.53,268946.87,1791.59
64097.18,5375850.79,1156.15
1479600.87,4605560.34,1156.15
66205.74,93389.68,11441.27
48628.2,14974.32,26818.88
56241.04,87089.61,1156.15
2248.96,99837.59,4722.08
687011,736547.55,34275.15
58124.29,106089.85,15275.8
28167.19,93375.21,23916.11
570741.73,768461,28507.78
273229.33,2397596.47,15534.98
73930.24,142072.44,17184.01
419307.91,1353314.05,1156.15
59784.28,165373.11,20055.69
32510.91,36273.39,2822.31
4544228.5,4564218.92,23509.16
6455.19,42661.17,1156.15
15724.85,171845.62,2780.87
4770062.08,1465217.72,39810.04
477053.94,2229.52,7630.88
573812.03,1283156.17,25471.65
50694.49,2229.52,38338.01
48308.17,70007.13,35438.49
88320.49,76426.9,10486.86
110197.35,95266.8,57501.63
54546.16,27586.67,47926.28
2248.96,233247.31,11398.52
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,137922.27,14306.47
872780.97,799806.17,56326.67
11887531.35,1841476.62,9947.35
2248.96,2229.52,1156.15
2248.96,36311.51,1156.15
26165508.92,113263583,48819.92
2248.96,2229.52,11469.15
15230.54,258693.29,1156.15
2248.96,2229.52,14347.96
4460144.4,5269635.5,18495.53
2248.96,8704.17,18184.38
1901834.02,1114585.56,1156.15
3561632.56,7693677.65,1156.15
834087.33,3727140.9,19926.61
2764218.02,34845762.67,1156.15
36443.61,750043.89,4523.34
852597.37,4695155.54,1156.15
2248.96,773396.96,1156.15
2711849.83,2977645.61,1156.15
16665.46,6624.55,5710.18
2248.96,2229.52,1156.15
545413.39,3808005.24,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,23944
51242.12,612367.9,1686.62
4715852.48,5707844.29,10684.77
24697.11,2229.52,5711.54
59877.31,502223.59,1156.15
732037.75,215592.44,3727.1
126562.35,40421.04,1156.15
512536.51,1501482.74,1156.15
68516.4,40480.04,1156.15
42314.54,72277.41,1156.15
2464.1,40547.18,1156.15
74509.06,42592,1156.15
142594.83,387764.83,1156.15
60547.22,735192.99,4527.88
46656.06,12967.62,1156.15
7567212.75,16737857.26,9232.54
2248.96,2229.52,1156.15
2248.96,449333.54,1156.15
2248.96,34190.39,1863.34
2248.96,42665.7,1156.15
2248.96,84991.18,9524.63
2248.96,677999.38,20858.61
2682.76,2229.52,1156.15
2410.26,400608.47,2710.95
16632.29,12998.14,1156.15
164957.28,1730585.47,1156.15
553029.1,16665.5,6666.71
1305239.28,5694305.2,25082.94
28333.77,63706,27763.59
58514.63,36140.67,27772.02
907381.37,353022.01,19038.73
70168.5,97519.56,35430.08
1074333.07,5470006.34,29949.52
2248.96,106143.18,16235.39
6065812.24,23440842.27,18698.94
2248.96,2229.52,14347.96
2900726.75,14774878.97,22307.38
29742.18,169676.52,11417.95
18688.46,2229.52,11469.16
163782.84,182292.51,1156.15
7791.58,508578.58,13233.57
6358.52,59605.67,1156.15
2248.96,2229.52,1156.15
2248.96,15130.9,1156.15
2633.28,10894.32,1156.15
20686.15,2229.52,17226.78
3174168.6,6139297.97,28785.34
6678.3,2229.52,12428.76
1122048.75,2021903.37,1156.15
127802.66,1923199.05,39670.05
2248.96,184575.83,1156.15
80584.29,27670.57,22016.99
42714.45,2229.52,1156.15
72624.59,21389.92,6665.27
804203.67,19839116.54,28436.27
13120.19,277757.88,1156.15
2248.96,209992.57,1156.15
865475.54,2083461.88,30025.04
10689.1,2229.52,1156.15
34622.38,17215.95,1156.15
78026.8,2232651.46,1156.15
25999.76,125245.23,1156.15
2682.76,2229.52,1156.15
2248.96,2229.52,1156.15
109191.88,629256.39,1156.15
50720.79,2229.52,1156.15
703134.69,3176654.75,2822.02
24249.5,80752.65,4727.92
8687.51,2229.52,1156.15
2058108.94,735231.52,16043.1
705873.9,241046.87,1156.15
2248.96,2229.52,1156.15
84686.17,12928.96,1156.15
1590274.51,2044649.35,18521.67
2046835.89,3414639.93,1156.15
8687.51,2229.52,1156.15
2248.96,2229.52,1156.15
89858.38,2965484.42,1156.15
1802185.47,1390033.35,1156.15
2248.96,2229.52,1156.15
2248.96,19367.02,1156.15
2248.96,2229.52,16267.17
1143226.58,1110925.4,46635.55
2248.96,2229.52,12428.76
523052.02,355448.96,38230.04
2248.96,44783.76,1156.15
2308017.34,2541738.03,1156.15
11672.4,2285670.15,1156.15
1463234.2,106839.91,1156.15
247595.62,226686.35,1156.15
2248.96,701382.89,1156.15
2248.96,2229.52,1156.15
236814.32,362252.48,1156.15
2692698.21,4229429.39,1156.15
67702.28,175779.52,61315.43
5640586.16,8163889.66,1156.15
661402.55,1370009.38,1455.04
40126.41,101822.98,26792.34
9435.84,572151.06,5537.32
2248.96,2229.52,16267.17
36230.95,84952.05,10484.25
802096.7,10740120.01,1156.15
4683.2,2420.04,1156.15
4480778.27,4111122.17,1156.15
1573280.26,814104.42,13140.19
630908.98,399976.76,1156.15
61730,1226472.95,29327.38
66570.04,728718.31,31398.73
770259.66,179460.9,23889.8
64279.65,78508.07,24880.26
141957.51,141835.68,56527.79
2248.96,2229.52,43136.08
4870762.38,6974328.62,1156.15
2248.96,125262.96,2795.11
2248.96,4540.59,1156.15
1123303.24,47880.06,1156.15
950098.35,5497797.27,1156.15
36709.7,2229.52,1156.15
60728.72,2229.52,1156.15
46670.65,8671.22,15305.58
11790.94,510744.67,1156.15
4684.34,2229.52,1156.15
70288.95,78530.58,18163.03
23962.23,127215.13,36380.6
101897.92,497712.81,55459.41
1040786.13,6440168.61,15258.94
188896.09,1393791.17,1156.15
1380464.5,8299538.85,1156.15
2248.96,354020.76,1156.15
1431324.4,16917520.68,68672.99
4802910.21,18867244.51,1156.15
2248.96,19367.02,1156.15
2248.96,27839.27,1156.15
385057.42,4545078.72,39828.25
2248.96,13012.83,1156.15
2248.96,2229.52,38338.06
44536.14,31971.93,15298.46
2248.96,2229.52,1156.15
68518.01,36101.89,34489.24
3220365.67,11372930.56,31983.64
51131.98,980851.35,15008.42
82702.42,8655.03,10507.57
8260465.76,5388699.8,1156.15
2248.96,2229.52,1156.15
344728.63,2497136.54,1156.15
1345949.54,4876806.19,1156.15
2248.96,2229.52,1156.15
108990.83,313667.26,1156.15
3582478.58,4741080.69,3303.44
10669.79,2229.52,29701.63
374879.89,1069472.15,16900.54
22694.87,2229.52,6671.14
44716.04,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
6685.93,2229.52,1156.15
2248.96,154879.04,11422.48
7553561.22,53856470.46,48745.82
1119679.12,3131507.13,60411.98
1632125.71,6990328.83,1156.15
2248.96,2229.52,1873.11
2248.96,129339.68,40218.36
2248.96,2229.52,1156.15
2248.96,6658.65,1156.15
2248.96,2229.52,1156.15
472563.18,3596274.35,1156.15
2248.96,23603.14,1156.15
737334.5,4195279.28,31298.75
133905.93,154723.87,16220.54
9797369.24,5787249.73,46165.79
18430.05,44625,34486.64
2248.96,38429.57,1156.15
297659.41,222399.36,1156.15
900529.77,1556157.67,1156.15
2248.96,59590.79,5693.99
94348.51,69984.86,29680.88
69075.6,644123.57,1156.15
402155.35,499725.95,8438.26
457989.92,1937755.23,24311.96
19516.66,557240.9,22814.72
324102.94,148240.75,1156.15
1231625.01,1409675.73,1156.15
2248.96,2229.52,28742.02
2248.96,2229.52,30661.23
771257.13,706874.65,18930.58
8665.6,2229.52,33540.04
2248.96,8573.38,48891.7
5777937.18,19164630.04,58390.11
138172.05,1162975.37,1156.15
752220.2,537526.66,1156.15
1078739.35,490566.01,8441.06
895419.21,1399427.23,1156.15
32596.63,21454.11,1156.15
14449.44,44771.1,1156.15
44699.97,2229.52,24903.62
2248.96,2229.52,35459.25
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
7651664.53,34211679.08,3891.5
34682.81,6625.64,1156.15
46717.62,2229.52,1156.15
112486.47,402621.8,1156.15
346006.6,167249.27,8539.89
67489.25,220515.28,1156.15
54157.53,95352.38,50784.38
2248.96,17248.96,1156.15
2248.96,459923.85,1156.15
3927065.83,10650103.06,1156.15
167375.14,254302.53,1156.15
2248.96,2229.52,1156.15
167804.33,876874.78,32313.05
2248.96,27815.77,6663.3
1315008.2,126053.03,1156.15
183103.57,302961.83,10417.61
3828286.99,3054878.65,1156.15
2248.96,23571.48,8583.81
756864.06,4284351.43,1156.15
2733013.45,19265424.64,1156.15
2248.96,282006.66,1156.15
171410.15,3054323.9,8617.03
2248.96,870827.82,1156.15
2248.96,2229.52,17226.78
1865129.48,2633150.86,26978.21
145972.05,845150.76,26565.13
2248.96,608188.13,1156.15
2248.96,2229.52,1156.15
2248.96,320131.78,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
22540.37,29936.53,1156.15
2248.96,2229.52,1156.15
262741.59,1080244.85,1156.15
3094925.91,23189801.45,1156.15
1799693.82,72609.12,1156.15
5154653.11,2822662.93,1156.15
1280861.66,2953683.54,1156.15
32684.62,2229.52,33540.05
57236.56,262867.28,5631.86
128756.15,2229.52,40257.31
3504.59,2313185.45,6924.36
142172.11,806939.78,47688.07
46713.89,2229.52,6671.15
2248.96,68022.16,15287.44
2248.96,2229.52,1156.15
877994.88,941828.72,28454.79
10584.06,17118.78,29697.03
94738.29,2229.52,26822.84
60630.9,19307.56,1156.15
74338.5,70041.99,21044.44
633280.89,4892231.59,29166.51
30703.16,2229.52,3792.33
458656.09,1823465.76,4195.24
42472.19,42552.01,18174.03
1472698.31,2650342.84,62478.26
2248.96,131624.29,1156.15
2248.96,2229.52,11469.15
12049475.78,7837501.75,10033.82
2248.96,2229.52,1156.15
2248.96,2229.52,14347.96
64291.55,3937667.62,6427.82
521880.85,565295.42,1156.15
806831.37,7804471.23,5245.9
3317284.49,8422527.99,1156.15
1533593.07,2860232.63,1156.15
18288.29,70062.18,29680.85
72060.37,120962.32,1156.15
10689.1,2229.52,1156.15
2248.96,2229.52,1156.15
1932896.97,932401.78,1156.15
2248.96,46901.82,1156.15
55960.82,131402.35,40217.73
1122868.1,1172418.56,35101.52
796762.57,448523.32,1156.15
400232.94,1889168.35,8013.57
2248.96,2229.52,1156.15
11461.17,214092.39,30596.43
234365.63,1139481.94,23596.36
26696.1,2229.52,9549.95
6546.58,23489.29,26816.28
36931.1,1362012.41,38881.98
42471.14,44739.56,1860.12
8148.34,95570.84,10481
458133.49,3318824.39,1156.15
3009356.59,5906418.74,43250.56
20697.02,2229.52,1156.15
160383.87,76393.5,1156.15
496098.44,169120.72,30610.18
2248.96,2422.53,1156.15
560669.58,429607.86,22853.74
60368.86,63734.75,13369.54
128073.75,120710.19,46938.22
17250.22,1307094.06,8191.48
1270296.3,36371991.67,56968.93
8674.69,2229.52,20105.59
2248.96,2229.52,8590.34
2284996.78,14290422.91,33970.69
72722.16,2229.52,24903.63
101997.77,135746.99,3751.51
2248.96,2229.52,21065.19
2248.96,339194.34,1156.15
1910769.17,2703012.31,24078.05
6580.89,17122.85,29697.03
1548504.84,246544.49,1156.15
2248.96,2229.52,1156.15
1325740.61,2449351.11,45266.84
40712.87,2229.52,1156.15
847970,594616.69,1156.15
203343.24,264856.22,1156.15
1060919.84,2208240.36,27108.09
7389,580644.79,1156.15
6685.93,2229.52,1156.15
2248.96,214228.7,1156.15
2248.96,2229.52,1156.15
12617.03,15120.27,1156.15
40563.64,27780.75,5703.71
2248.96,8776.71,1156.15
2248.96,25721.2,1156.15
2248.96,8716.43,15305.57
496576.21,86557.2,21039.39
2248.96,89219.13,11442.55
2248.96,46853.8,12415.1
4551559.6,13453677.45,17913.2
2248.96,21437.06,12422.87
2248.96,961733.85,40923.54
674532.98,120322.33,7594.63
2248.96,2229.52,1156.15
840076.76,223966.06,1156.15
1071503.69,5571.73,1156.15
1525337.31,2553123.86,1156.15
2248.96,2229.52,1156.15
18695.44,2229.52,1156.15
2248.96,10894.77,1156.15
160383.87,76393.5,1156.15
68552.65,34125.86,1156.15
58387.15,61667.77,1854.94
163746.58,188646.7,1156.15
26458.95,44758.89,1156.15
48755.05,345455.29,11364.23
3014790.03,2854490.87,1156.15
3572189.07,3036052.92,5743.81
2248.96,53256.01,1156.15
1011429.93,2115209.96,1156.15
1877435.63,476992.72,20920.05
278208.43,122851.41,5674.65
82587.91,29875.49,1156.15
1354765.34,875802.12,1156.15
1639274.98,2228946.4,1156.15
22564.54,25700.4,1156.15
2248.96,19367.02,1156.15
48431.21,51034.5,14333.03
140898.68,1035889.7,1156.15
42532.05,34152.31,1156.15
454757.45,402273.89,1156.15
2248.96,38418.34,3781.26
114685.78,17134.57,1156.15
86749.31,2229.52,1156.15
2248.96,2229.52,47934.1
657086.69,372415.53,1156.15
2248.96,2229.52,1156.15
2248.96,38429.57,1156.15
453436.55,633119.13,6478.29
2068030.31,752230.22,1156.15
2248.96,13012.83,1156.15
120678.69,720301.44,5492.04
376630.87,764539.75,1156.15
6434766.6,4026344.92,43825.22
8186901.74,6002981.33,5796.54
12512.58,730874.91,35236.49
223226.64,4848275.21,4230.28
34349.46,57186.3,65190.09
49428.6,927877.32,20782.23
87084.92,1345127.47,12977.87
2248.96,27783.07,14340.13
12491.82,387897.08,1156.15
26838.98,324174.44,40158.81
5527820.4,73535429.4,1156.15
2248.96,239645.44,1156.15
421024.65,3858961.65,1156.15
2248.96,2229.52,24903.61
18680.02,2229.52,23944.01
42129.94,101833.21,23913.53
2248.96,2229.52,17226.78
80255.53,1836378.85,46413.81
1921953.43,6358855.29,1156.15
2020462.98,9440517.05,1156.15
39466218.73,79194140.95,13172.65
2248.96,99829.87,6641.29
2248.96,44723.48,15294.56
30607.13,19338.08,1156.15
2248.96,2229.52,1156.15
12689.55,2229.52,2832.72
85515.59,218378.92,1156.15
2248.96,23600.09,1866.58
2248.96,46804.75,23930.35
16616.47,15092.71,6667.19
7207.74,612415.72,1156.15
1310466.91,2676189.08,1156.15
8595.45,17202.56,10504.96
2248.96,2229.52,1156.15
812778.22,8164500.88,12812.67
154036.38,487301.54,1156.15
603720.61,253858.99,1156.15
1098652.7,3316055.37,1156.15
2248.96,2229.52,1156.15
1007415.69,1064661.57,1156.15
656870.07,1111599.64,4412.83
401222.2,313370.21,1156.15
13988.17,2230598.48,1156.15
1675683.75,4618069.21,1156.15
2248.96,17248.96,1156.15
2248.96,2229.52,35459.25
120125.91,817751.72,1156.15
2248.96,101943.84,7600.25
2248.96,220567.56,4685.18
2248.96,42665.7,1156.15
2248.96,95597.83,5682.98
14179.22,442964.64,1156.15
3628021.92,968803.62,1156.15
16289.95,70084.65,24882.83
1806412.49,1349750.24,9138.05
60379.65,61608.52,15289.4
302318.45,809094.28,1156.15
2248.96,59610.19,1156.15
2248.96,1033809.23,26507.47
1640766.13,4770474.26,30163.33
90303,74110.61,56548.49
3059996.42,2292978.89,43395.43
92928.35,669382.03,32376.47
587135.25,2229.52,16267.35
68983.3,309471.84,1156.15
6090566.79,17696597.82,36767.97
62440.75,48816.37,34485.36
357889.02,1241055.54,15888.49
7974970.02,32618384.29,49479.83
492050.44,531436.99,1156.15
125434.8,237377.28,6599.25
65948.07,137844.45,17185.3
132924.22,1381139.88,1156.15
36240.44,82817.63,14323.31
20568.06,23540.45,11462.62
6609.2,15106.97,5707.59
48519.3,1088907.26,7298.57
1011240.93,1797502.74,1156.15
2248.96,2229.52,1156.15
2417251.04,2340412.3,1156.15
2248.96,15130.9,1156.15
2248.96,19367.02,1156.15
954488.21,5430014.9,1156.15
14389.02,55361.41,1156.15
1660802.64,4770583.68,1156.15
212532.79,1109948.62,1156.15
5164936.98,5929762.56,15414.95
20570.41,21361.08,25857.33
64323.05,72198.84,14326.56
2248.96,36198.1,27772
85766.03,171684.49,23892.18
1609219.06,1529915.39,25396.22
559666.35,603211.25,41033.12
48148.48,97525.59,39268.48
2248.96,57492.13,1156.15
2248.96,34149.52,11459.38
2248.96,46901.82,1156.15
587210.41,2446056.77,1156.15
22156.36,447160.98,8454.33
669256.61,1045942.88,1156.15
30595.05,21456.14,1156.15
1160383.77,3019413.59,12466.11
52674.11,8656.94,17224.79
76883.73,1029597.55,1559.09
20697.02,2229.52,1156.15
20653.45,4330.75,46014.19
2248.96,21437.06,12422.87
2679.68,2229.52,5711.53
839629.83,10462123.34,113828.26
146876.49,336854.73,18084.07
65713.37,879108.82,29433.56
24214.3,84919.29,21039.89
38689.13,4447.32,14347.27
18338.57,61602.2,26804.63
132829.07,692652.24,29490.55
184721,3177161.27,7619.88
4805006.32,24810335.16,29795.58
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,5711.53
22125.14,453546.81,1156.15
413954.23,535688.08,16104.09
32706.53,2229.52,1156.15
396715.79,48541.99,19131.8
1084939.22,2562036.41,2050.28
66640.03,366564.46,23832.61
58180.57,93279.29,39269.78
2248.96,38429.57,1156.15
2248.96,121033.98,1156.15
4662.43,2229.52,33540.04
1110166.08,2695243.7,49989.7
232275.48,1503715.04,40757.87
144770.12,2229.52,38338.1
54306.28,74347.51,9527.89
2698110.36,27834948.34,25032.66
2248.96,2229.52,17226.78
76144.8,103916.69,23912.89
52308.74,69986.72,39276.9
36986.72,298714.84,47843.41
14500.94,34124.6,14338.2
2248.96,1283849.85,1156.15
2248.96,940689.71,8303.48
2248.96,2229.52,1156.15
2248.96,34193.45,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
1664701.16,578960.16,1156.15
8625.95,13006.28,1156.15
1935861.79,16550894.71,1156.15
5328749.43,11951275.61,1156.15
694396.87,497298.59,11317.81
52213.7,91329.79,1156.15
1380950.31,1197715.94,1507.7
186832.69,351697.72,4645.1
1328788.71,1218952.52,1156.15
143904.51,3666504.01,1156.15
1065876.24,9411835.12,1156.15
28928.17,663182.86,11267.11
24479.1,40509.48,4740.22
1601720.55,1794784.45,1156.15
10224.78,80681.06,24879.59
323704.08,215942.1,19080.63
453722.6,232830.97,1156.15
58727.13,2229.52,1156.15
2248.96,44739.83,11456.14
28703.36,2229.52,1156.15
6569.7,21440.72,10503.66
2248.96,459923.85,1156.15
523091.04,2229.52,6671.3
2248.96,2229.52,1156.15
586428.75,2581560.72,12599.95
191865.44,171673.72,1156.15
30680.44,2229.52,37378.47
2695962.44,9619808.41,11408.24
2458.82,38319.79,26811.75
2248.96,2229.52,1156.15
1577490.7,3235082.81,1156.15
3260419.53,73465616.56,14923.63
2248.96,1093224.3,1156.15
3618186.03,2690715.11,17364.59
2248.96,4361.78,43135.37
5264045.11,2591616.05,16435.28
4656548.58,3820624.55,34292.07
8514.91,27666.16,40249.44
45949.15,127000.65,81481.99
6519.96,23321.71,66160.04
2248.96,2229.52,1156.15
557517.31,2037303.6,1156.15
2248.96,2229.52,1156.15
405688.13,4793039.98,1156.15
2223704.75,2935780.82,1156.15
42459.55,46860.67,1156.15
297191.46,1006078.1,1156.15
5615754.62,2692993.32,1156.15
2890929.3,7022937.96,1156.15
28653.88,10867.87,1156.15
2248.96,25721.2,1156.15
6649572.83,13392328.16,1156.15
3256717.96,795500.93,1156.15
12339.1,63835.69,1156.15
518936.7,730506.28,1156.15
2248.96,173985.52,1156.15
814658.94,1871810.79,6099.67
2881377.43,1329627.84,1467.38
559401.48,302579.33,10417.73
124054.5,2935797.14,1156.15
2248.96,639958.6,1156.15
1573664.39,3554912.05,1156.15
1892587.37,981157.9,1156.15
2248.96,2229.52,1156.15
2401599.68,32446309.6,8269.51
79042.9,1002063.76,1156.15
1254632.73,884344.4,8320.7
16430715.91,49962828.14,76804.82
2248.96,241763.49,1156.15
2184053.11,1465894.85,1156.15
24493.62,38406.74,1156.15
3945653.22,7741966.89,7184.21
946859.54,1854727.98,7064.49
8687.51,2229.52,1156.15
2090167.1,13360948.95,1156.15
2248.96,38340.68,22013.73
2248.96,2229.52,11469.15
2248.96,2229.52,23944
42044998.27,122215522.2,1156.15
2248.96,4540.59,1156.15
195059.23,2065117.72,21394.22
16976196.95,41011537.58,46914.38
2248.96,48906.47,27768.11
2248.96,2229.52,40257.27
6569.05,21436.63,11463.27
2637752.94,5089415.98,1156.15
4286831.02,3022641.81,1156.15
999118.28,13393804.2,4497.07
2248.96,110379.31,16234.09
1795446.89,2220315.49,1156.15
25282.42,601807.1,1156.15
476122.72,162811.41,24854.49
700746.58,433640.28,37246.54
28373.27,57372.25,22967.51
125724.18,538163.48,1156.15
1604383.96,975024.14,17889.01
33413.98,229022.12,1156.15
72495.4,44712.1,1156.15
588492.33,1168871.86,1156.15
4405.27,51135.46,1156.15
1841584.11,3253832.71,10475.25
22698.6,2229.52,1156.15
1405724.76,7380280.17,1156.15
2248.96,17245.9,1868.52
2248.96,2469964.4,1156.15
37909.69,1544265.89,14836.21
713117.93,1427147.13,1156.15
3377998.14,4796329.1,10003.77
2248.96,2229.52,45055.29
40481.54,36040.45,55600.52
2248.96,36311.51,1156.15
40393.56,55233.81,24887.37
78918.72,322170.03,1156.15
3422582.46,38731716.3,1156.15
3180624.74,1503006.83,1156.15
112357.91,74324.27,1156.15
46263.44,78514.12,27759.06
108511.84,46793.53,1156.15
696962.4,4960054.59,3236.51
37035.73,646258.82,4555.07
1312867.16,7867481.98,9065.05
421463.29,1323562.11,23540.09
1273879.15,1019904.5,2521.65
54823782.78,9823161.92,1156.15
2248.96,85026.93,1156.15
3203993.52,3371102.71,1156.15
2248.96,80790.8,1156.15
2248.96,59545.83,16249.63
2248.96,15130.9,1156.15
905753.43,1342229.34,1156.15
453475.5,1679458.9,1156.15
2248.96,42665.7,1156.15
178554.73,48837.33,1858.86
38507.01,1792137.41,1156.15
646406.44,139440.95,1156.15
2248.96,2229.52,1156.15
2248.96,127385.11,1834.86
213230.33,286026.68,1156.15
2248.96,2229.52,35459.25
18585.54,21468.35,1156.15
380723,398113.03,1156.15
2248.96,2229.52,1156.15
18621.79,15114.16,1156.15
3205649.98,2028257.59,1156.15
2248.96,2229.52,2832.72
1191784.73,6637005.65,12319.96
2248.96,40544.58,1861.4
2248.96,159115.15,11421.18
2248.96,377319.43,1156.15
376518.78,82527.95,1156.15
103469.44,228950.91,1156.15
65924.7,137697.31,51731.04
62142.29,99596.71,46944.67
24175.06,445072.56,1156.15
8687.51,2229.52,1156.15
1473041.35,1542778.49,21553.88
82550.62,1088900.25,1156.15
3003957.65,7547679.51,97446.24
2248.96,175977.91,30608.08
1226698.07,12444625.19,19181.23
2248.96,2229.52,10509.55
191824.81,529624.12,1156.15
2248.96,27839.27,1156.15
1053217.84,60043774.2,1156.15
2248.96,8776.71,1156.15
2248.96,2229.52,1156.15
10689.1,2229.52,1156.15
2248.96,2229.52,1156.15
28629.71,15103.99,1156.15
982083.02,5855715.21,1156.15
2248.96,2229.52,1156.15
2248.96,8776.71,1156.15
81996.35,131469.91,18146.85
88471.83,51050,1156.15
3042223.41,3659321.76,1156.15
